Atomic Fact,Label,Reason
Hội Dòng Nữ Tử Bác Ái là một tổ chức do Mẹ Têrêsa sáng lập.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về ""Hội Dòng Nữ Tử Bác Ái"" không được đề cập trong đoạn văn bản cung cấp, do đó không liên quan đến nhân vật Hồ Chí Minh và các sự kiện xung quanh ông.  
Đoạn thông tin: <Không có đoạn thông tin nào liên quan đến Hội Dòng Nữ Tử Bác Ái trong văn bản>"
Mẹ Têrêsa sáng lập Hội Dòng Nữ Tử Bác Ái vào năm 1950.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Mẹ Têrêsa và Hội Dòng Nữ Tử Bác Ái không liên quan đến nhân vật Trần Đại Nghĩa và nội dung đã cung cấp về ông.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Mẹ Têrêsa hoặc Hội Dòng Nữ Tử Bác Ái trong nội dung đã được cung cấp."
Hội Dòng Nữ Tử Bác Ái được sáng lập tại Kolkata.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Hội Dòng Nữ Tử Bác Ái không được đề cập trong đoạn thông tin đã cung cấp. Đoạn văn chỉ nói về quá trình Hy Lạp hóa, các vương quốc Hy Lạp-Bactria và Ấn-Hy Lạp, sự giao thoa văn hóa giữa Hy Lạp và Nam Á, và các ảnh hưởng của nghệ thuật và tôn giáo giữa các nền văn minh, nhưng không có nội dung nào liên quan đến Hội Dòng Nữ Tử Bác Ái hay Kolkata.  
Đoạn thông tin: Không có."
Hội Dòng Nữ Tử Bác Ái phục vụ những người nghèo khó.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact được đưa ra không liên quan đến thông tin về nhân vật và bối cảnh được cung cấp. Đoạn văn không đề cập đến Hội Dòng Nữ Tử Bác Ái hay các hoạt động của họ, mà chỉ nói về các chính sách và hoạt động của Chính phủ Liên hiệp Kháng chiến tại Việt Nam trong bối cảnh lịch sử cụ thể.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Hội Dòng Nữ Tử Bác Ái trong văn bản đã cung cấp."
Hội Dòng Nữ Tử Bác Ái phục vụ những người bệnh tật.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Hội Dòng Nữ Tử Bác Ái không liên quan đến nội dung cung cấp trong đoạn văn, mà chỉ nói về các chính sách và hoạt động chính trị của Chính phủ Liên hiệp Kháng chiến, các đảng phái như Việt Nam Quốc dân Đảng và các hoạt động của Võ Nguyên Giáp. Không có thông tin nào trong đoạn văn đề cập đến Hội Dòng Nữ Tử Bác Ái hay việc phục vụ những người bệnh tật.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản đề cập đến Hội Dòng Nữ Tử Bác Ái."
Hội Dòng Nữ Tử Bác Ái phục vụ những người bị bỏ rơi.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về ""Hội Dòng Nữ Tử Bác Ái phục vụ những người bị bỏ rơi"" không liên quan đến ngữ cảnh được cung cấp, mà thông tin chỉ tập trung vào các hoạt động của Chính phủ Liên hiệp Kháng chiến và các đảng phái chính trị tại Việt Nam trong giai đoạn lịch sử cụ thể. Không có bất kỳ thông tin nào trong đoạn văn đề cập đến Hội Dòng Nữ Tử Bác Ái hoặc các hoạt động của họ.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Hội Dòng Nữ Tử Bác Ái trong văn bản đã cho."
Mẹ Têrêsa đã dành toàn bộ cuộc đời mình để giúp đỡ những người yếu thế.,Supported,"Nhãn: Supported  
Lí do: Thông tin cho thấy Mẹ Teresa đã dành cuộc đời mình để chăm sóc những người yếu thế, bao gồm người nghèo, người tàn tật, người vô gia cư và những người sắp chết. Các hoạt động của bà từ việc thành lập Dòng Thừa sai Bác ái cho đến việc mở các cơ sở chăm sóc cho người cần giúp đỡ đều minh chứng cho sự cống hiến của bà.  
Đoạn thông tin: ""Sứ mạng của dòng là chăm sóc, theo lời Teresa, 'người đói khát, trần truồng, kẻ không nhà, người tàn tật, người mù, bệnh nhân phong, bất cứ ai đang cảm thấy thừa thãi, bị căm ghét, ruồng bỏ trong xã hội, những người đang là gánh nặng của xã hội và bị mọi người xa lánh.'... Năm 1952, Mẹ Teresa mở ngôi nhà đầu tiên chăm sóc người sắp chết... Dòng Thừa sai Bác ái cũng thành lập một số cơ sở y tế mở rộng trên khắp Calcutta, cung cấp thuốc men, thực phẩm."""
Mẹ Têrêsa đã tạo ra nhiều cơ sở từ thiện.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Mẹ Têrêsa không hề được nhắc đến trong đoạn văn bản cung cấp, mà chỉ tập trung vào Napoléon và các hoạt động tuyên truyền, tưởng niệm liên quan đến ông. Do đó, việc đề cập đến Mẹ Têrêsa không liên quan đến nội dung của đoạn văn.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Mẹ Têrêsa trong văn bản đã cho."
Các cơ sở từ thiện của Mẹ Têrêsa cung cấp thực phẩm.,Supported,"Nhãn: Supported  
Lí do: Thông tin xác nhận rằng các cơ sở từ thiện của Mẹ Têrêsa không chỉ cung cấp thực phẩm mà còn có các dịch vụ chăm sóc khác cho người nghèo. Điều này hoàn toàn phù hợp với sứ mạng của Dòng Thừa sai Bác ái mà Mẹ Têrêsa đã thành lập.  
Đoạn thông tin: ""Dòng Thừa sai Bác ái cũng thành lập một số cơ sở y tế mở rộng trên khắp Calcutta, cung cấp thuốc men, thực phẩm."""
Các cơ sở từ thiện của Mẹ Têrêsa cung cấp chăm sóc sức khỏe.,Supported,"Nhãn: Supported  
Lí do: Thông tin về việc các cơ sở từ thiện của Mẹ Têrêsa cung cấp chăm sóc sức khỏe được xác nhận trong đoạn văn, nơi nêu rõ rằng Dòng Thừa sai Bác ái đã thành lập một số cơ sở y tế mở rộng trên khắp Calcutta, cung cấp thuốc men và thực phẩm. Điều này cho thấy rõ ràng rằng các cơ sở này không chỉ cung cấp thực phẩm mà còn chăm sóc sức khỏe cho những người cần giúp đỡ.  
Đoạn thông tin: ""Dòng Thừa sai Bác ái cũng thành lập một số cơ sở y tế mở rộng trên khắp Calcutta, cung cấp thuốc men, thực phẩm."""
Các cơ sở từ thiện của Mẹ Têrêsa cung cấp giáo dục.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact ""Các cơ sở từ thiện của Mẹ Têrêsa cung cấp giáo dục"" không liên quan đến thông tin được cung cấp về các vấn đề và dự án quốc gia tại Nga, mà chủ yếu tập trung vào các lĩnh vực như y tế, giáo dục, nông nghiệp và xây dựng nhà cửa. Không có thông tin nào trong đoạn văn đề cập đến Mẹ Têrêsa hoặc các cơ sở từ thiện của bà.  
Đoạn thông tin: ""Những nỗ lực của chúng ta hiện nay tập trung vào các lĩnh vực trực tiếp quyết định tới chất lượng cuộc sống các công dân của chúng ta. Chúng ta dang tiến hành các dự án quốc gia trong các lĩnh vực y tế, giáo dục, nông nghiệp và xây dựng nhà cửa."""
Mẹ Têrêsa đã nhận được nhiều giải thưởng quốc tế.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về mẹ Têrêsa không liên quan đến nhân vật Nguyễn Phú Trọng và các thông tin được cung cấp về ông trong đoạn văn. Trong đoạn văn chỉ đề cập đến các hoạt động và sự kiện liên quan đến Nguyễn Phú Trọng, không có bất kỳ thông tin nào liên quan đến mẹ Têrêsa.  
Đoạn thông tin: (Không có thông tin nào trong đoạn văn liên quan đến mẹ Têrêsa)."
Mẹ Têrêsa nhận Giải Nobel Hòa bình vào năm 1979.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Mẹ Têrêsa và Giải Nobel Hòa bình không liên quan đến nhân vật Nelson Mandela và các thông tin về ông được cung cấp.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Mẹ Têrêsa hay Giải Nobel Hòa bình trong thông tin về Nelson Mandela."
Giải Nobel Hòa bình được trao cho Mẹ Têrêsa để ghi nhận nỗ lực của bà.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Giải Nobel Hòa bình và Mẹ Têrêsa không liên quan đến thông tin đã cung cấp về Nguyễn Phú Trọng và các sự kiện liên quan đến ông. Đoạn thông tin không đề cập đến Mẹ Têrêsa hoặc Giải Nobel Hòa bình.  
Đoạn thông tin: (không có đoạn nào liên quan đến Mẹ Têrêsa hay Giải Nobel Hòa bình trong thông tin đã cung cấp)"
Mẹ Têrêsa đã cải thiện cuộc sống cho những người nghèo.,Supported,"Nhãn: Supported  
Lí do: Thông tin về việc Mẹ Teresa cải thiện cuộc sống cho những người nghèo được xác nhận trong đoạn văn mô tả các hoạt động của Dòng Thừa sai Bác ái mà bà thành lập. Dòng tu này chăm sóc và giúp đỡ những người nghèo, người tàn tật và các nhóm dễ bị tổn thương khác trong xã hội.  
Đoạn thông tin: ""Sứ mạng của dòng là chăm sóc, theo lời Teresa, 'người đói khát, trần truồng, kẻ không nhà, người tàn tật, người mù, bệnh nhân phong, bất cứ ai đang cảm thấy thừa thãi, bị căm ghét, ruồng bỏ trong xã hội, những người đang là gánh nặng của xã hội và bị mọi người xa lánh.' [...] Dòng Thừa sai Bác ái cũng thành lập một số cơ sở y tế mở rộng trên khắp Calcutta, cung cấp thuốc men, thực phẩm."""
Mẹ Têrêsa là một biểu tượng của lòng từ bi.,Supported,"Nhãn: Supported  
Lí do: Thông tin ""Mẹ Têrêsa là một biểu tượng của lòng từ bi"" được hỗ trợ bởi các đoạn văn mô tả về các hoạt động nhân đạo và lòng từ bi của bà trong việc chăm sóc người nghèo, bệnh tật, trẻ mồ côi và những người sống trong hoàn cảnh tuyệt vọng. Điều này cho thấy bà không chỉ thực hiện các hành động từ thiện mà còn trở thành một nhân vật toàn cầu nổi tiếng với những hoạt động giúp đỡ nhân loại.  
Đoạn thông tin: ""Năm 1970, Mẹ Têrêsa trở thành một nhân vật toàn cầu nổi tiếng với các hoạt động nhân đạo cứu giúp người nghèo và những người sống trong hoàn cảnh tuyệt vọng, một phần là nhờ một quyển sách và cuốn phim tư liệu tựa đề Something Beautiful for God của Malcome Muggeridge."" và ""Trong hơn bốn mươi năm, bà chăm sóc người nghèo, bệnh tật, trẻ mồ côi, người hấp hối, trong khi hoàn tất nhiệm vụ lãnh đạo dòng tu phát triển khắp Ấn Độ, và đến các quốc gia khác."""
Mẹ Têrêsa là một biểu tượng của nhân ái.,Supported,"Nhãn: Supported  
Lí do: Thông tin về Mẹ Têrêsa cho thấy bà đã trở thành một nhân vật toàn cầu nổi tiếng với các hoạt động nhân đạo cứu giúp người nghèo và những người sống trong hoàn cảnh tuyệt vọng, điều này chứng tỏ bà là một biểu tượng của nhân ái.  
Đoạn thông tin: ""Năm 1970, Mẹ Têrêsa trở thành một nhân vật toàn cầu nổi tiếng với các hoạt động nhân đạo cứu giúp người nghèo và những người sống trong hoàn cảnh tuyệt vọng..."""
Mẹ Têrêsa đã truyền cảm hứng cho hàng triệu người trên toàn thế giới.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin ""Mẹ Têrêsa đã truyền cảm hứng cho hàng triệu người trên toàn thế giới"" không được hỗ trợ bởi đoạn thông tin nào trong ngữ cảnh đã cung cấp. Không có thông tin cụ thể nào trong đoạn văn nói về việc Mẹ Têrêsa truyền cảm hứng cho hàng triệu người, mặc dù có thể điều này là đúng, nhưng không có bằng chứng hay trích dẫn nào để chứng minh.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản hỗ trợ cho thông tin này."
Mẹ Têrêsa qua đời vào ngày 5 tháng 9 năm 1997.,Supported,"Nhãn: Supported  
Lí do: Thông tin về việc Mẹ Têrêsa qua đời vào ngày 5 tháng 9 năm 1997 được xác nhận là đúng và có thể tìm thấy trong nguồn tài liệu từ Wikipedia.  
Đoạn thông tin: ""Ngày 13 tháng 3 năm 1997, Mẹ Teresa từ chức lãnh đạo dòng tu, và từ trần ngày 5 tháng 9 năm 1997."""
Mẹ Têrêsa qua đời tại Kolkata.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact ""Mẹ Têrêsa qua đời tại Kolkata"" không liên quan đến thông tin được cung cấp về Nguyễn Tất Thành và không có bất kỳ thông tin nào liên quan đến Mẹ Têrêsa trong đoạn văn.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Mẹ Têrêsa."
Mẹ Têrêsa được Giáo hội Công giáo tôn phong lên hàng thánh vào năm 2016.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Mẹ Têrêsa không liên quan đến thông tin cung cấp về Barack Obama. Đoạn văn chỉ nói về cuộc đời và sự nghiệp chính trị của Obama, không đề cập đến Mẹ Têrêsa hay bất kỳ sự kiện nào liên quan đến bà.  
Đoạn thông tin: (Không có đoạn thông tin nào liên quan đến Mẹ Têrêsa trong văn bản được cung cấp)."
Mẹ Têrêsa trở thành Thánh Têrêsa của Calcutta.,Unsupported,"Nhãn: Unsupported  
Lí do: Thông tin ""Mẹ Têrêsa trở thành Thánh Têrêsa của Calcutta"" không hoàn toàn chính xác, vì bà được phong thánh là ""Thánh Têrêsa"", không phải ""Thánh Têrêsa của Calcutta"". Việc phong thánh không bao gồm địa danh cụ thể trong danh hiệu.  
Đoạn thông tin: ""Sau khi mất, bà được Giáo hoàng Gioan Phaolô II phong chân phước. Chủ nhật ngày 4 tháng 9 năm 2016, Giáo hoàng Phanxicô đã chủ sự thánh lễ tuyên thánh cho bà tại Quảng trường Thánh Phêrô ở Vatican với khoảng 120.000 người tham dự."""
Cuộc đời và sự nghiệp của Mẹ Têrêsa đã để lại dấu ấn sâu sắc trong lòng nhân loại.,Supported,"Nhãn: Supported  
Lí do: Thông tin về cuộc đời và sự nghiệp của Mẹ Têrêsa, cũng như sự nổi tiếng và ảnh hưởng của bà đến nhân loại, được xác nhận qua nhiều đoạn trong thông tin cung cấp. Mẹ Têrêsa đã trở thành một nhân vật toàn cầu nổi tiếng với các hoạt động nhân đạo và cứu giúp người nghèo, và bà đã được vinh danh bằng Giải Nobel Hòa bình, điều này cho thấy tầm ảnh hưởng sâu sắc của bà đối với nhân loại.  
Đoạn thông tin: ""Năm 1970, Mẹ Têrêsa trở thành một nhân vật toàn cầu nổi tiếng với các hoạt động nhân đạo cứu giúp người nghèo và những người sống trong hoàn cảnh tuyệt vọng..."" và ""Bà được trao Giải Nobel Hòa bình năm 1979 như một sự vinh danh cho các hoạt động nhân đạo của bà."""
Cuộc đời và sự nghiệp của Mẹ Têrêsa nhắc nhở về giá trị của lòng tốt.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact này không liên quan trực tiếp đến thông tin cụ thể về cuộc đời và sự nghiệp của Mẹ Teresa trong đoạn trích từ Wikipedia. Không có chi tiết nào trong đoạn văn đề cập đến ""giá trị của lòng tốt"" như một khái niệm rõ ràng hay một bài học từ cuộc đời của Mẹ Teresa.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản nói rõ về ""giá trị của lòng tốt."" Thông tin chủ yếu tập trung vào các sự kiện trong cuộc đời, sức khỏe của Mẹ Teresa, công việc từ thiện và các giải thưởng bà nhận được."
Cuộc đời và sự nghiệp của Mẹ Têrêsa nhắc nhở về sự hy sinh vì người khác.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact đề cập đến cuộc đời và sự nghiệp của Mẹ Teresa như một sự hy sinh vì người khác, nhưng không có thông tin cụ thể trong đoạn văn đã cung cấp nêu rõ điều này. Các thông tin trong đoạn văn chủ yếu tập trung vào những sự kiện trong cuộc đời bà, sức khỏe của bà, các giải thưởng, và ý kiến trái chiều về bà, mà không trực tiếp nhấn mạnh đến sự hy sinh của bà cho người khác.  
Đoạn thông tin: Không có đoạn thông tin cụ thể trong văn bản mà có thể phản ánh sự hy sinh vì người khác."
