Atomic Fact,Label,Reason
"Năm 2009, Taliban kiểm soát khu vực Swat.",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc Taliban kiểm soát khu vực Swat không liên quan đến nội dung và nhân vật được đề cập trong ngữ cảnh, đó là Võ Nguyên Giáp và các sự kiện liên quan đến Cách mạng Tháng Tám và lịch sử Việt Nam.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản đề cập đến Taliban hay khu vực Swat."
Malala bắt đầu viết blog cho BBC Urdu vào năm 2009.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala không liên quan đến nhân vật Rowling và không được đề cập trong đoạn văn bản cung cấp.  
Đoạn thông tin: Không có đoạn nào liên quan đến Malala trong thông tin được cung cấp."
Malala viết về cuộc sống dưới chế độ Taliban.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala và cuộc sống dưới chế độ Taliban không được đề cập trong đoạn văn được cung cấp, vì vậy nó không liên quan đến nội dung của đoạn văn.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản liên quan đến Malala hoặc cuộc sống dưới chế độ Taliban."
Malala viết về những khó khăn mà các cô gái gặp phải trong việc tiếp cận giáo dục.,Supported,"Nhãn: Supported  
Lí do: Atomic fact này đúng với thông tin từ nguồn tham khảo, vì Malala Yousafzai đã viết blog cho BBC về cuộc sống của cô dưới chế độ Taliban, trong đó cô phản ánh những khó khăn mà các cô gái gặp phải trong việc tiếp cận giáo dục. Thông tin này được xác nhận qua việc cô đã thu hút sự chú ý của mọi người khi viết về nỗ lực của Taliban trong việc kiểm soát thung lũng và cấm nữ giới đi học.  
Đoạn thông tin: ""Yousafzai đã thu hút sự chú ý của mọi người khi cô viết blog cho BBC kể chi tiết cuộc sống của cô dưới chế độ Taliban, nỗ lực của Taliban kiểm soát thung lũng và quan điểm của cô bé về xúc tiến giáo dục cho nữ giới."""
Blog của Malala thu hút sự chú ý rộng rãi.,Supported,"Nhãn: Supported  
Lí do: Thông tin về việc blog của Malala thu hút sự chú ý rộng rãi được xác nhận trong đoạn văn bản, nơi mô tả rằng cô đã viết blog cho BBC và thu hút sự quan tâm của mọi người về cuộc sống của cô dưới chế độ Taliban. Điều này cho thấy blog của cô đã có ảnh hưởng lớn và được chú ý rộng rãi.  
Đoạn thông tin: ""Yousafzai đã thu hút sự chú ý của mọi người khi cô viết blog cho BBC kể chi tiết cuộc sống của cô dưới chế độ Taliban."" "
Malala trở thành một tiếng nói mạnh mẽ cho quyền giáo dục.,Supported,"Nhãn: Supported  
Lí do: Thông tin xác nhận rằng Malala Yousafzai đã trở thành một tiếng nói mạnh mẽ cho quyền giáo dục, điều này được thể hiện qua các hoạt động của cô, bao gồm việc phát biểu về quyền giáo dục và viết blog cho BBC về những khó khăn mà cô và những người khác gặp phải dưới chế độ Taliban.  
Đoạn thông tin: ""Yousafzai bắt đầu phát biểu về quyền giáo dục từ tháng 9 năm 2008, khi cha cô đưa cô tới Peshawar để phát biểu tại một câu lạc bộ báo chí địa phương. Cô đã phát biểu, 'Tại sao Taliban lại dám tước lấy quyền được giáo dục cơ bản của tôi?', lời phát biểu này sau đó được đăng tải lên các báo trong nước và các kênh truyền hình."" và ""Cuối năm 2008, nhà báo Aamer Ahmed Khan của trang web BBC tiếng Urdu cùng các đồng nghiệp đã thỏa thuận rằng tìm một nữ sinh ở quận Swat để kể lại ảnh hưởng của Taliban đang gia tăng tại đấy... Cuối cùng BBC cũng đồng ý cho Malala viết blog."""
"Vào ngày 9 tháng 10 năm 2012, Malala bị Taliban tấn công.",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala và vụ tấn công của Taliban không liên quan đến thông tin về Biden được cung cấp trong đoạn văn. Đoạn văn chỉ tập trung vào các hành động và sự kiện liên quan đến Biden, không đề cập đến Malala hay các sự kiện liên quan đến cô.  
Đoạn thông tin: Không có thông tin nào trong đoạn văn về Malala hay vụ tấn công của Taliban."
Malala bị bắn vào đầu.,Unsupported,"Nhãn: Unsupported  
Lí do: Thông tin ""Malala bị bắn vào đầu"" không được xác nhận trong đoạn văn thông tin cung cấp. Mặc dù có thông tin liên quan đến Taliban và các vấn đề an toàn của Malala, nhưng không có bất kỳ đề cập nào đến sự việc cô bị bắn.  
Đoạn thông tin: ""Dân chúng Pakistan cầu nguyện cho cô bé bị Taliban bắn vào đầu, VOA, 18/10/2012"" (câu này có thể được hiểu là một sự kiện đã xảy ra, nhưng không thể xác minh từ thông tin đã cho)."
Malala đang trên xe buýt trở về nhà từ trường học khi bị tấn công.,Supported,"Nhãn: Supported  
Lí do: Thông tin rằng Malala đang trên xe buýt trở về nhà từ trường học khi bị tấn công là chính xác và được xác nhận trong thông tin cung cấp. Đoạn văn mô tả sự việc tấn công cho biết rõ ràng rằng hai tay súng đã chặn xe buýt chở Malala từ trường về nhà.  
Đoạn thông tin: ""Ngày 9 tháng 10 năm 2012, hai tay súng đã chặn xe buýt chở Malala từ trường về nhà gần một trạm kiểm soát quân sự và xả súng bắn vào đầu và cổ của cô."""
Malala được đưa đến Anh để điều trị.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc Malala được đưa đến Anh để điều trị không liên quan đến thông tin cung cấp về Gandhi và cuộc đời của ông. Đoạn văn không đề cập đến Malala hoặc bất kỳ chi tiết nào liên quan đến cô ấy.  
Đoạn thông tin: ""Vào tuổi 19, Gandhi vào Đại học College Luân Đôn (một trường thuộc Đại học Luân Đôn) học ngành luật..."" (thông tin về Gandhi không liên quan đến Malala)."
Sự kiện này gây chấn động toàn cầu.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact ""Sự kiện này gây chấn động toàn cầu"" không có liên quan đến nội dung được cung cấp về Putin và cuộc bầu cử tổng thống năm 2018, cũng như không có thông tin nào trong văn bản cho thấy sự kiện này có ảnh hưởng toàn cầu. Thông tin được cung cấp tập trung vào các vấn đề nội bộ của Nga và phản ứng chính trị trong nước.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản đề cập đến một sự kiện cụ thể gây chấn động toàn cầu."
Sự kiện này làm dấy lên phong trào ủng hộ quyền giáo dục cho trẻ em gái.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact đề cập đến phong trào ủng hộ quyền giáo dục cho trẻ em gái, nhưng thông tin trong đoạn văn không liên quan đến quyền giáo dục hay bất kỳ phong trào nào về giáo dục cho trẻ em gái. Thay vào đó, nó tập trung vào các vấn đề kinh tế, dân số, sức khỏe và chính sách nhập cư ở Nga, không đề cập đến giáo dục cho trẻ em gái.  
Đoạn thông tin: ""Những nỗ lực của chúng ta hiện nay tập trung vào các lĩnh vực trực tiếp quyết định tới chất lượng cuộc sống các công dân của chúng ta. Chúng ta dang tiến hành các dự án quốc gia trong các lĩnh vực y tế, giáo dục, nông nghiệp và xây dựng nhà cửa. Như mọi người biết, các vấn đề trong các lĩnh vực đó đã tích lũy lại không chỉ sau giai đoạn vài năm mà là cả hàng thập kỷ.""  
""Mọi người biết rằng dân số nước ta đang giảm bớt với mức trung bình 700.000 người mỗi năm. Chúng ta đã nhiều lần đề cập tới vấn đề này nhưng đa số đều chưa làm gì nhiều để giải quyết nó. Giải quyết vấn đề này đỏi hỏi chúng ta phải tiến hành các bước sau. Đầu tiên, chúng ta cần hạ thấp tỉ lệ tử vong. Thứ hai, chúng ta cần một chính sách nhập cư hữu hiệu. Và thứ ba, chúng ta cần phải tăng mức sinh.""  
""Chúng ta đang nói về việc ngăn chặn nhập khẩu và sản xuất rượu lậu. Dự án Chăm sóc sức khỏe quốc gia tập trung vào việc bảo vệ, ngăn chặn và điều trị bệnh tim mạch và các loại bệnh khác gây nên tỷ lệ tử vong cao trong dân số nước ta.""  
""Nhưng không một số lượng nhập cư nào có thể giải quyết được các vấn đề nhân khẩu nếu chúng ta không đưa ra các điều kiện và biện pháp khuyến khích tỷ lệ sinh sản ở đây trong chính đất nước chúng ta.""  
""Thậm chí một sự tăng trưởng nhỏ trong tỷ lệ sinh và sự giảm sút nhỏ trong tỷ lệ tử ở trẻ em như chúng ta mới chứng kiến gần đây cũng không mang lại nhiều kết quả bằng sự cải thiện tình hình kinh tế xã hội của đất nước.""  
""Công việc chúng ta đã tiến hành với các dự án về những vấn đề đó trong những năm vừa qua đã thiết lập được một nền tảng tốt, gồm cả việc giải quyết vấn đề nhân khẩu, nhưng nó vẫn chưa đủ, và bạn biết lý do tại sao. Tình hình trong lĩnh vực này vẫn còn đáng lo ngại.""  
""Putin cũng đã đề xuất một chương trình lớn nhằm khuyến khích sinh sản, gồm khoản trợ cấp 250.000 rúp cho người sinh con thứ hai."""
"Sau khi hồi phục, Malala tiếp tục hoạt động vì quyền giáo dục.",Supported,"Nhãn: Supported  
Lí do: Thông tin ""Sau khi hồi phục, Malala tiếp tục hoạt động vì quyền giáo dục"" được hỗ trợ bởi các đoạn trong thông tin đã cung cấp, cho thấy rằng Malala Yousafzai đã trở thành một biểu tượng toàn cầu và đã tiếp tục hoạt động cho quyền giáo dục sau khi hồi phục từ vụ tấn công của Taliban.  
Đoạn thông tin: ""Vụ ám sát đã biến cô trở thành biểu tượng toàn cầu... Ngày 10 tháng 10 năm 2014, Yousafzai đã được công bố là người đoạt giải Nobel Hòa bình năm 2014, trở thành người đoạt giải Nobel trẻ nhất... Cô cũng đã phát biểu về quyền giáo dục từ tháng 9 năm 2008."""
Malala thành lập Quỹ Malala.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc Malala thành lập Quỹ Malala không liên quan đến ngữ cảnh về Hồ Chí Minh và các hoạt động của ông được nêu trong đoạn văn. Đoạn văn chỉ nói về các hoạt động và sự kiện liên quan đến Hồ Chí Minh và chính phủ của ông, không đề cập gì đến Malala hay quỹ của cô.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản liên quan đến Malala hay Quỹ Malala."
Quỹ Malala là một tổ chức phi lợi nhuận.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Quỹ Malala không được đề cập trong đoạn văn bản cung cấp, do đó không thể xác nhận hoặc bác bỏ thông tin này dựa trên ngữ cảnh đã cho.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Quỹ Malala trong văn bản."
Quỹ Malala nhằm hỗ trợ giáo dục cho các cô gái trên toàn thế giới.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về quỹ Malala không liên quan đến ngữ cảnh của Barack Obama và các chính sách hoặc hành động của ông như được mô tả trong đoạn văn. Không có thông tin nào trong đoạn văn đề cập đến quỹ Malala hoặc hỗ trợ giáo dục cho các cô gái.  
Đoạn thông tin: N/A (Không có đoạn thông tin nào liên quan đến quỹ Malala)"
Malala đã đi khắp nơi để phát biểu.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala không được đề cập trong đoạn văn cung cấp, và đoạn văn chủ yếu nói về cuộc đời và sự nghiệp của Gandhi, không liên quan đến Malala.  
Đoạn thông tin: ""Vào tuổi 19, Gandhi vào Đại học College Luân Đôn (một trường thuộc Đại học Luân Đôn) học ngành luật. [...] Dưới bầu không khí này (1893), ông chấp nhận một hợp đồng lâu dài của một công ty Ấn Độ, nhậm chức tại Natal, Nam Phi."""
Malala khuyến khích các nhà lãnh đạo đầu tư vào giáo dục.,Unsupported,"Nhãn: Unsupported  
Lí do: Thông tin không xác minh được từ nguồn tham khảo và không được đề cập trong đoạn văn cung cấp về Malala Yousafzai. Không có bất kỳ thông tin nào cho thấy Malala đã khuyến khích các nhà lãnh đạo đầu tư vào giáo dục.  
Đoạn thông tin: Không có đoạn thông tin nào trong tài liệu cung cấp có liên quan đến việc Malala khuyến khích các nhà lãnh đạo đầu tư vào giáo dục."
"Năm 2014, Malala trở thành người trẻ nhất nhận Giải Nobel Hòa bình.",Supported,"Nhãn: Supported  
Lí do: Thông tin này được xác nhận là đúng dựa trên nguồn tham khảo từ Wikipedia, nơi ghi rõ rằng Malala Yousafzai đã được công bố là người đoạt giải Nobel Hòa bình năm 2014 và trở thành người đoạt giải Nobel trẻ nhất.  
Đoạn thông tin: ""Ngày 10 tháng 10 năm 2014, Yousafzai đã được công bố là người đoạt giải Nobel Hòa bình năm 2014, trở thành người đoạt giải Nobel trẻ nhất, cùng với Kailash Satyarthi người Ấn Độ."""
Malala nhận Giải Nobel Hòa bình cùng với Kailash Satyarthi.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Atomic fact này không liên quan đến thông tin về Nguyễn Phú Trọng mà đoạn văn bản cung cấp. Nội dung của đoạn văn chỉ xoay quanh các hoạt động, sự kiện và chức vụ của Nguyễn Phú Trọng, không đề cập đến Malala hay giải Nobel Hòa bình.  
Đoạn thông tin: (Không có đoạn thông tin nào trong văn bản liên quan đến Malala hoặc giải Nobel Hòa bình.)"
Malala và Kailash Satyarthi được trao Giải Nobel Hòa bình vì những nỗ lực của họ trong việc đấu tranh cho quyền trẻ em.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala và Kailash Satyarthi không được đề cập trong đoạn văn bản cung cấp về Barack Obama, do đó không liên quan đến ngữ cảnh.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Malala và Kailash Satyarthi trong nội dung đã cho."
Malala và Kailash Satyarthi được trao Giải Nobel Hòa bình vì những nỗ lực của họ trong việc đấu tranh cho giáo dục.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala và Kailash Satyarthi không được đề cập trong đoạn văn bản cung cấp, do đó không liên quan đến ngữ cảnh về Obama và các chính sách của ông.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Malala và Kailash Satyarthi trong văn bản."
Malala đã học tại Đại học Oxford.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc Malala đã học tại Đại học Oxford không được đề cập trong đoạn văn cung cấp, mà chỉ có thông tin về Stephen Hawking. Do đó, thông tin này không liên quan đến ngữ cảnh.  
Đoạn thông tin: ""Tháng 10 năm 1959, Hawking vào học tại Đại học Oxford khi mới 17 tuổi."""
"Malala nhận bằng cử nhân về triết học, chính trị và kinh tế.",Unsupported,"Nhãn: Unsupported  
Lí do: Thông tin về việc Malala Yousafzai nhận bằng cử nhân về triết học, chính trị và kinh tế không được xác nhận trong đoạn văn bản cung cấp. Không có bất kỳ thông tin nào trong văn bản cho thấy cô đã hoàn thành việc học đại học hay nhận bằng cử nhân trong lĩnh vực này.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản xác nhận rằng Malala đã nhận bằng cử nhân về triết học, chính trị và kinh tế."
Malala tiếp tục hoạt động trong lĩnh vực giáo dục.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Malala không liên quan đến thông tin về Gandhi trong đoạn văn đã cung cấp. Không có thông tin nào trong đoạn văn nói về Malala hoặc hoạt động của cô liên quan đến giáo dục.  
Đoạn thông tin: Không có thông tin nào về Malala trong đoạn văn đã cung cấp."
Malala là một nguồn cảm hứng cho nhiều người trên thế giới.,Supported,"Nhãn: Supported  
Lí do: Thông tin về Malala Yousafzai cho thấy cô đã trở thành biểu tượng toàn cầu sau vụ ám sát và đã thu hút sự chú ý cũng như sự ủng hộ từ nhiều người trên khắp thế giới. Các tổ chức quốc tế, như Chính phủ Hoa Kỳ và Liên Hợp Quốc, đã lên án hành vi tàn bạo của Taliban và cầu nguyện cho cô, chứng tỏ rằng Malala là nguồn cảm hứng cho nhiều người.  
Đoạn thông tin: ""Vụ ám sát đã biến cô trở thành biểu tượng toàn cầu. Cả đất nước Pakistan phẫn nộ, ngày 12 tháng 10 năm 2012, người dân cả nước Pakistan đã cầu nguyện cho Malala. Làn sóng cầu nguyện cũng lan sang Afghanistan và các nước Hồi giáo khác. Chính phủ Hoa Kỳ, Tổng thư ký Liên Hợp Quốc Ban Ki Moon, UNICEF, Quỹ Phụ nữ toàn cầu... đều lên án hành vi tàn bạo của Taliban."""
Malala Yousafzai là một biểu tượng của sự kiên cường.,Supported,"Nhãn: Supported  
Lí do: Thông tin rằng Malala Yousafzai là một biểu tượng của sự kiên cường được xác nhận trong đoạn văn nói về vụ ám sát và phản ứng của cộng đồng quốc tế cũng như người dân Pakistan. Cô trở thành biểu tượng toàn cầu sau khi bị tấn công và nhận được sự ủng hộ mạnh mẽ từ nhiều tổ chức và cá nhân.  
Đoạn thông tin: ""Vụ ám sát đã biến cô trở thành biểu tượng toàn cầu. Cả đất nước Pakistan phẫn nộ, ngày 12 tháng 10 năm 2012, người dân cả nước Pakistan đã cầu nguyện cho Malala. Làn sóng cầu nguyện cũng lan sang Afghanistan và các nước Hồi giáo khác. Chính phủ Hoa Kỳ, Tổng thư ký Liên Hợp Quốc Ban Ki Moon, UNICEF, Quỹ Phụ nữ toàn cầu... đều lên án hành vi tàn bạo của Taliban."""
Malala Yousafzai là một tiếng nói mạnh mẽ cho quyền giáo dục.,Supported,"Nhãn: Supported  
Lí do: Thông tin ""Malala Yousafzai là một tiếng nói mạnh mẽ cho quyền giáo dục"" được xác nhận đúng dựa trên những hoạt động và phát biểu của cô về quyền giáo dục, đặc biệt trong bối cảnh Taliban cấm nữ giới đi học. Các thông tin trong đoạn văn mô tả rõ ràng rằng cô đã lên tiếng về quyền được giáo dục của nữ giới và đã thu hút sự chú ý của cộng đồng thông qua các bài phát biểu và viết blog.  
Đoạn thông tin: ""Yousafzai bắt đầu phát biểu về quyền giáo dục từ tháng 9 năm 2008, khi cha cô đưa cô tới Peshawar để phát biểu tại một câu lạc bộ báo chí địa phương. Cô đã phát biểu, 'Tại sao Taliban lại dám tước lấy quyền được giáo dục cơ bản của tôi?', lời phát biểu này sau đó được đăng tải lên các báo trong nước và các kênh truyền hình.""  
""Cô bé được biết đến với hoạt động nữ quyền của mình, đặc biệt tại thung lũng Swat, nơi Taliban đã từng cấm nữ giới đi học.""  
""Cựu thủ tướng Anh Gordon Brown đã phát động một đợt thỉnh nguyện Liên hiệp quốc nhân danh Yousafzai, sử dụng thông điệp 'I am Malala' (tạm dịch: tôi là Malala) là đề xuất rằng cho đến cuối năm 2015 thì tất cả trẻ em trên toàn thế giới phải được đi học."""
Malala Yousafzai ủng hộ quyền giáo dục cho trẻ em gái trên toàn cầu.,Supported,"Nhãn: Supported  
Lí do: Thông tin này được xác nhận bởi nội dung trong đoạn văn, nơi Malala Yousafzai được biết đến với hoạt động nữ quyền của mình và đã phát biểu về quyền giáo dục cho trẻ em gái. Cô đã viết blog cho BBC về cuộc sống của mình dưới chế độ Taliban và đã có những phát biểu công khai về quyền giáo dục.  
Đoạn thông tin: ""Cô bé được biết đến với hoạt động nữ quyền của mình, đặc biệt tại thung lũng Swat, nơi Taliban đã từng cấm nữ giới đi học."" và ""Yousafzai bắt đầu phát biểu về quyền giáo dục từ tháng 9 năm 2008, khi cha cô đưa cô tới Peshawar để phát biểu tại một câu lạc bộ báo chí địa phương."""
Câu chuyện của Malala đã truyền cảm hứng cho hàng triệu người.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về câu chuyện của Malala không được đề cập trong ngữ cảnh thông tin về nhân vật Rowling. Không có thông tin nào nói về Malala hay ảnh hưởng của cô đến người khác trong đoạn văn được cung cấp.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Malala trong văn bản."
Câu chuyện của Malala tiếp tục thúc đẩy phong trào vì giáo dục trên toàn thế giới.,Supported,"Nhãn: Supported  
Lí do: Câu chuyện của Malala Yousafzai đã tạo ra một làn sóng cầu nguyện và ủng hộ từ không chỉ người dân Pakistan mà còn từ nhiều nơi khác trên thế giới, và điều này thể hiện rõ sự ảnh hưởng của cô trong việc thúc đẩy phong trào giáo dục cho trẻ em. Đặc biệt, cựu thủ tướng Anh Gordon Brown đã phát động một đợt thỉnh nguyện Liên hiệp quốc nhân danh Yousafzai với thông điệp ""I am Malala"", kêu gọi rằng tất cả trẻ em trên toàn thế giới phải được đi học. Điều này chứng tỏ rằng câu chuyện của cô đã chạm đến nhiều người và thúc đẩy một phong trào lớn hơn vì giáo dục.  
Đoạn thông tin: ""Cựu thủ tướng Anh Gordon Brown đã phát động một đợt thỉnh nguyện Liên hiệp quốc nhân danh Yousafzai, sử dụng thông điệp 'I am Malala' (tạm dịch: tôi là Malala) là đề xuất rằng cho đến cuối năm 2015 thì tất cả trẻ em trên toàn thế giới phải được đi học."" và ""Vụ ám sát đã biến cô trở thành biểu tượng toàn cầu. Cả đất nước Pakistan phẫn nộ, ngày 12 tháng 10 năm 2012, người dân cả nước Pakistan đã cầu nguyện cho Malala. Làn sóng cầu nguyện cũng lan sang Afghanistan và các nước Hồi giáo khác."""
